hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag
HV0003,B03404,B03404,2024/1/1 0:21,2024/1/1 0:25,2024/1/1 0:28,2024/1/1 1:05,161,158,2.83,2251,45.61,0,1.25,4.05,2.75,0,0,40.18,N,N,N,N,N
HV0003,B03404,B03404,2024/1/1 0:10,2024/1/1 0:11,2024/1/1 0:12,2024/1/1 0:20,137,79,1.57,432,10.05,0,0.28,0.89,2.75,0,0,6.12,N,N,N,N,N
HV0003,B03404,B03404,2024/1/1 0:20,2024/1/1 0:21,2024/1/1 0:23,2024/1/1 0:35,79,186,1.98,731,18.07,0,0.5,1.6,2.75,0,0,9.47,N,N,N,N,N
HV0003,B03404,B03404,2024/1/1 0:35,2024/1/1 0:39,2024/1/1 0:41,2024/1/1 0:56,234,148,1.99,930,17.17,0,0.47,1.52,2.75,0,0,11.35,N,N,N,N,N
HV0003,B03404,B03404,2024/1/1 0:48,2024/1/1 0:56,2024/1/1 0:57,2024/1/1 1:10,148,97,2.65,761,38.67,0,1.06,3.43,2.75,0,0,28.63,N,N,N,N,N
HV0003,B03404,B03404,2024/1/1 0:03,2024/1/1 0:05,2024/1/1 0:06,2024/1/1 0:27,255,95,7.02,1298,32.16,0,0.88,2.85,0,0,0,24.35,N,N,N,N,Y
HV0003,B03404,B03404,2024/1/1 0:22,2024/1/1 0:29,2024/1/1 0:29,2024/1/1 0:50,95,212,11.33,1221,45.83,6.94,1.45,4.68,0,0,0,30.98,N,N,N,N,Y
HV0003,B03404,B03404,2024/1/1 0:45,2024/1/1 0:57,2024/1/1 0:57,2024/1/1 1:11,213,47,3.43,817,23.23,0,0.64,2.06,0,0,0,20.73,N,N,N,N,Y
HV0003,B03404,B03404,2024/1/1 0:11,2024/1/1 0:15,2024/1/1 0:16,2024/1/1 0:28,209,114,1.54,733,15.42,0,0.42,1.37,2.75,0,0,10.4,N,N,N,N,Y
HV0003,B03404,B03404,2024/1/1 0:26,2024/1/1 0:33,2024/1/1 0:33,2024/1/1 0:46,113,209,1.72,804,13.65,0,0.38,1.21,2.75,0,0,11.38,N,N,N,N,Y
HV0005,B03406,,2024/1/1 0:23,,2024/1/1 0:27,2024/1/1 0:50,88,255,4.272,1332,32.17,0,0.88,2.86,2.75,0,0,27.98,N,N,N,N,N
HV0005,B03406,,2024/1/1 0:42,,2024/1/1 0:57,2024/1/1 1:14,255,79,3.281,1037,42.09,0,1.16,3.74,2.75,0,0,26.09,N,N,N,N,N
HV0003,B03404,B03404,2024/1/1 0:29,2024/1/1 0:37,2024/1/1 0:37,2024/1/1 0:58,195,112,7.37,1254,37.68,0,1.04,3.34,0,0,0,50.54,N,N,N,N,N
HV0005,B03406,,2024/1/1 0:08,,2024/1/1 0:11,2024/1/1 0:27,229,87,5.477,987,22.78,0,0.63,2.02,2.75,0,0,19.1,N,N,N,N,N
HV0005,B03406,,2024/1/1 0:24,,2024/1/1 0:32,2024/1/1 0:50,209,249,2.93,1062,14.53,0,0.4,1.29,2.75,0,0,13.96,N,N,N,N,N
HV0005,B03406,,2024/1/1 0:42,,2024/1/1 0:53,2024/1/1 1:41,249,188,7.643,2869,35.1,0.95,0.99,3.2,2.75,0,0,41.34,N,N,N,N,N
HV0005,B03406,,2023/12/31 23:54,,2024/1/1 0:00,2024/1/1 0:18,188,39,3.327,1024,17.01,0,0.47,1.51,0,0,10,14.12,N,N,N,N,N
